window_start,geo_area,center_lat,center_lon,radius_meters,risk_score,recommended_responding_sectors,risk_traffic,conf_traffic,risk_drugs,conf_drugs,risk_public_order,conf_public_order,risk_health,conf_health,risk_civil_defense,conf_civil_defense,risk_security,conf_security
2025-11-30T23:00:00+00:00,Central,24.711,46.675,900,0.6560369767237524,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.6547727642765919,0.55340157495722,0.6714248536470149,0.3932073293542454,0.8662965904355556,0.8034465562590785,0.6350093543555904,0.45336527098189316,0.47838833278818416,0.1474159927127222,0.6303299648395775,0.4852082061659072
2025-11-30T23:00:00+00:00,East,24.72,46.86,900,0.5927697613052632,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.5912359666997851,0.55340157495722,0.6260481822977836,0.3932073293542454,0.7759470021729026,0.8034465562590785,0.5536858766891081,0.45336527098189316,0.4881823977480462,0.1474159927127222,0.521519142223953,0.4852082061659072
2025-11-30T23:00:00+00:00,North,24.86,46.67,900,0.5307241377780791,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.46145703647129077,0.55340157495722,0.5534946382645379,0.3932073293542454,0.6213470223285537,0.8034465562590785,0.4958309179631625,0.45336527098189316,0.5080900065480011,0.1474159927127222,0.544125205092929,0.4852082061659072
2025-11-30T23:00:00+00:00,South,24.58,46.67,900,0.5119878459794853,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.45820393144329113,0.55340157495722,0.5417965742443163,0.3932073293542454,0.6097910135383731,0.8034465562590785,0.5095464809746116,0.45336527098189316,0.4712017281836662,0.1474159927127222,0.4813873474926541,0.4852082061659072
2025-11-30T23:00:00+00:00,NorthWest,24.86,46.545,900,0.5073432275169821,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.47855079140270596,0.55340157495722,0.5326827974930517,0.3932073293542454,0.6352043609680941,0.8034465562590785,0.42292299314687537,0.45336527098189316,0.43018309570538293,0.1474159927127222,0.5445153263857828,0.4852082061659072
2025-11-30T23:00:00+00:00,SouthWest,24.58,46.545,900,0.5057353401564462,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.48937368324986963,0.55340157495722,0.49994395714257983,0.3932073293542454,0.57620643981116,0.8034465562590785,0.5356078892121765,0.45336527098189316,0.4392364738731602,0.1474159927127222,0.4940435976497308,0.4852082061659072
2025-11-30T23:00:00+00:00,SouthEast,24.58,46.86,900,0.49129398821766057,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.3890716157047745,0.55340157495722,0.5760203798554794,0.3932073293542454,0.5513030418958472,0.8034465562590785,0.4769348757556316,0.45336527098189316,0.48930425050953397,0.1474159927127222,0.46512976558469676,0.4852082061659072
2025-11-30T23:00:00+00:00,West,24.72,46.545,900,0.49052318861107963,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.4475287875397615,0.55340157495722,0.5239809462781537,0.3932073293542454,0.5525188269187121,0.8034465562590785,0.491094736938963,0.45336527098189316,0.4603188055399141,0.1474159927127222,0.467697028450973,0.4852082061659072
2025-11-30T23:00:00+00:00,NorthEast,24.86,46.86,900,0.4684413558707705,"[""Ambulance"", ""Civil Defense"", ""General Investigation"", ""Ministry of Health"", ""Municipality"", ""Narcotics Control"", ""National Guard"", ""Public Security"", ""Traffic Police""]",0.4019077774907496,0.55340157495722,0.49871589668377847,0.3932073293542454,0.5380093796185498,0.8034465562590785,0.4328397164262304,0.45336527098189316,0.47936945405768394,0.1474159927127222,0.459805910947631,0.4852082061659072
